Starting at Tue Feb  4 04:43:44 AM CET 2025
Running on hosts: cg11
Running on 1 nodes.
Running on 48 processors.
SLURM JobID 1082550 processors.
Node has 48 processors.
Node has  total memory.
Node has 10600 memory per cpu.
Current working directory is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist
Current path is /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/.venv/bin:/sw/pkg/gfxlauncher:/home/fu6315ma/.vscode-server/cli/servers/Stable-cd4ee3b1c348a13bafd8f9ad8060705f6d4b9cba/server/bin/remote-cli:/sw/pkg/gfxlauncher:/home/fu6315ma/.local/bin:/home/fu6315ma/bin:/sw/pkg/gfxlauncher:/usr/local/bin:/usr/bin:/usr/local/sbin:/usr/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:/opt/thinlinc/bin:/opt/thinlinc/sbin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin:~/bin:.:/sw/pkg/lunarc/bin:/sw/pkg/slurm/local/bin
2025-02-04 04:43:44: Training started (directory: /lunarc/nobackup/projects/lu2024-17-38/fu6315ma/training/mnist)\n
cuda
Train:  torch.Size([60000, 784]) torch.Size([60000, 10])
Test:  torch.Size([10000, 784]) torch.Size([10000, 10])
[I 2025-02-04 04:44:12,559] A new study created in memory with name: no-name-fcbd9d3f-c010-493f-9475-7ebdf0d3725d
checkpoint directory created: ./model
saving model version 0.0
Trial 0: {'depth': 1, 'width_0': 20, 'optimizer': 'LBFGS', 'lr': 0.0032015764455115437, 'lambda': 6.290853138301407e-06, 'loss_fn': 'L2'}

description:   0%|                                                          | 0/100 [00:00<?, ?it/s]
| train_loss: 1.01e-01 | test_loss: 1.08e-01 | reg: 3.00e+02 | :  77%|▊| 77/100 [1:00:57<18:37, 48.6
| train_loss: 1.01e-01 | test_loss: 1.08e-01 | reg: 3.01e+02 | :  77%|▊| 77/100 [1:01:46<18:37, 48.6
| train_loss: 1.01e-01 | test_loss: 1.08e-01 | reg: 3.01e+02 | :  78%|▊| 78/100 [1:01:46<17:51, 48.7
| train_loss: 1.00e-01 | test_loss: 1.08e-01 | reg: 3.01e+02 | :  78%|▊| 78/100 [1:02:37<17:51, 48.7
| train_loss: 1.00e-01 | test_loss: 1.08e-01 | reg: 3.01e+02 | :  79%|▊| 79/100 [1:02:37<17:17, 49.4
| train_loss: 1.00e-01 | test_loss: 1.08e-01 | reg: 3.00e+02 | :  79%|▊| 79/100 [1:03:23<17:17, 49.4
| train_loss: 1.00e-01 | test_loss: 1.08e-01 | reg: 3.00e+02 | :  80%|▊| 80/100 [1:03:23<16:04, 48.2
| train_loss: 9.99e-02 | test_loss: 1.08e-01 | reg: 2.98e+02 | :  80%|▊| 80/100 [1:04:12<16:04, 48.2
| train_loss: 9.99e-02 | test_loss: 1.08e-01 | reg: 2.98e+02 | :  81%|▊| 81/100 [1:04:12<15:21, 48.5
| train_loss: 9.97e-02 | test_loss: 1.08e-01 | reg: 2.97e+02 | :  81%|▊| 81/100 [1:04:58<15:21, 48.5
| train_loss: 9.97e-02 | test_loss: 1.08e-01 | reg: 2.97e+02 | :  82%|▊| 82/100 [1:04:58<14:18, 47.7
| train_loss: 9.95e-02 | test_loss: 1.08e-01 | reg: 2.96e+02 | :  82%|▊| 82/100 [1:05:43<14:18, 47.7
| train_loss: 9.95e-02 | test_loss: 1.08e-01 | reg: 2.96e+02 | :  83%|▊| 83/100 [1:05:43<13:20, 47.1
| train_loss: 9.94e-02 | test_loss: 1.07e-01 | reg: 2.97e+02 | :  83%|▊| 83/100 [1:06:31<13:20, 47.1
| train_loss: 9.94e-02 | test_loss: 1.07e-01 | reg: 2.97e+02 | :  84%|▊| 84/100 [1:06:31<12:36, 47.2
| train_loss: 9.91e-02 | test_loss: 1.07e-01 | reg: 2.97e+02 | :  84%|▊| 84/100 [1:07:20<12:36, 47.2
| train_loss: 9.91e-02 | test_loss: 1.07e-01 | reg: 2.97e+02 | :  85%|▊| 85/100 [1:07:20<11:56, 47.7
| train_loss: 9.90e-02 | test_loss: 1.07e-01 | reg: 2.97e+02 | :  85%|▊| 85/100 [1:08:07<11:56, 47.7
| train_loss: 9.90e-02 | test_loss: 1.07e-01 | reg: 2.97e+02 | :  86%|▊| 86/100 [1:08:07<11:06, 47.6
| train_loss: 9.88e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  86%|▊| 86/100 [1:08:59<11:06, 47.6
| train_loss: 9.88e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  87%|▊| 87/100 [1:08:59<10:34, 48.7
| train_loss: 9.86e-02 | test_loss: 1.07e-01 | reg: 2.94e+02 | :  87%|▊| 87/100 [1:09:48<10:34, 48.7
| train_loss: 9.86e-02 | test_loss: 1.07e-01 | reg: 2.94e+02 | :  88%|▉| 88/100 [1:09:48<09:45, 48.8
| train_loss: 9.85e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  88%|▉| 88/100 [1:10:35<09:45, 48.8
| train_loss: 9.85e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  89%|▉| 89/100 [1:10:35<08:52, 48.4
| train_loss: 9.83e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  89%|▉| 89/100 [1:11:22<08:52, 48.4
| train_loss: 9.83e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  90%|▉| 90/100 [1:11:22<07:57, 47.7
| train_loss: 9.81e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  90%|▉| 90/100 [1:12:09<07:57, 47.7
| train_loss: 9.81e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  91%|▉| 91/100 [1:12:09<07:09, 47.7
| train_loss: 9.79e-02 | test_loss: 1.07e-01 | reg: 2.96e+02 | :  91%|▉| 91/100 [1:12:55<07:09, 47.7
| train_loss: 9.79e-02 | test_loss: 1.07e-01 | reg: 2.96e+02 | :  92%|▉| 92/100 [1:12:55<06:18, 47.2
| train_loss: 9.77e-02 | test_loss: 1.07e-01 | reg: 2.96e+02 | :  92%|▉| 92/100 [1:13:42<06:18, 47.2
| train_loss: 9.77e-02 | test_loss: 1.07e-01 | reg: 2.96e+02 | :  93%|▉| 93/100 [1:13:42<05:30, 47.1
| train_loss: 9.75e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  93%|▉| 93/100 [1:14:33<05:30, 47.1
| train_loss: 9.75e-02 | test_loss: 1.07e-01 | reg: 2.95e+02 | :  94%|▉| 94/100 [1:14:33<04:50, 48.3
| train_loss: 9.73e-02 | test_loss: 1.07e-01 | reg: 2.96e+02 | :  94%|▉| 94/100 [1:15:22<04:50, 48.3
| train_loss: 9.73e-02 | test_loss: 1.07e-01 | reg: 2.96e+02 | :  95%|▉| 95/100 [1:15:22<04:02, 48.5
| train_loss: 9.71e-02 | test_loss: 1.06e-01 | reg: 2.97e+02 | :  95%|▉| 95/100 [1:16:10<04:02, 48.5
| train_loss: 9.71e-02 | test_loss: 1.06e-01 | reg: 2.97e+02 | :  96%|▉| 96/100 [1:16:10<03:13, 48.2
| train_loss: 9.69e-02 | test_loss: 1.06e-01 | reg: 2.97e+02 | :  96%|▉| 96/100 [1:16:59<03:13, 48.2
| train_loss: 9.69e-02 | test_loss: 1.06e-01 | reg: 2.97e+02 | :  97%|▉| 97/100 [1:16:59<02:25, 48.6
| train_loss: 9.68e-02 | test_loss: 1.06e-01 | reg: 2.97e+02 | :  97%|▉| 97/100 [1:17:47<02:25, 48.6
| train_loss: 9.68e-02 | test_loss: 1.06e-01 | reg: 2.97e+02 | :  98%|▉| 98/100 [1:17:47<01:36, 48.2
| train_loss: 9.66e-02 | test_loss: 1.06e-01 | reg: 2.96e+02 | :  98%|▉| 98/100 [1:18:36<01:36, 48.2
| train_loss: 9.66e-02 | test_loss: 1.06e-01 | reg: 2.96e+02 | :  99%|▉| 99/100 [1:18:36<00:48, 48.6
| train_loss: 9.65e-02 | test_loss: 1.06e-01 | reg: 2.95e+02 | :  99%|▉| 99/100 [1:19:22<00:48, 48.6
| train_loss: 9.65e-02 | test_loss: 1.06e-01 | reg: 2.95e+02 | : 100%|█| 100/100 [1:19:22<00:00, 47.
| train_loss: 9.65e-02 | test_loss: 1.06e-01 | reg: 2.95e+02 | : 100%|█| 100/100 [1:19:22<00:00, 47.
saving model version 0.1
Final train loss: 0.09649077
Final test loss: 0.10634384
Final train accuracy: 0.9643999934196472
Final test accuracy: 0.9512999653816223
[I 2025-02-04 06:03:37,617] Trial 0 finished with values: [152568.0, 0.9512999653816223] and parameters: {'depth': 1, 'width_0': 20, 'optimizer': 'LBFGS', 'lr': 0.0032015764455115437, 'lambda': 6.290853138301407e-06, 'loss_fn': 'L2'}.
checkpoint directory created: ./model
saving model version 0.0
Trial 1: {'depth': 3, 'width_0': 16, 'width_1': 8, 'width_2': 8, 'optimizer': 'Adam', 'lr': 6.17259699434718e-06, 'lambda': 1.584929039055281e-05, 'loss_fn': 'CrossEntropy'}

description:   0%|                                                         | 0/3000 [00:00<?, ?it/s]
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%|     | 0/3000 [00:05<?, ?it/s]
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 1/3000 [00:05<4:18:38,  5.1
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 1/3000 [00:07<4:18:38,  5.1
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 2/3000 [00:07<2:55:35,  3.5
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 2/3000 [00:09<2:55:35,  3.5
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 3/3000 [00:09<2:24:42,  2.9
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 3/3000 [00:11<2:24:42,  2.9
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 4/3000 [00:11<2:12:26,  2.6
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 4/3000 [00:14<2:12:26,  2.6
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 5/3000 [00:14<2:10:33,  2.6
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 5/3000 [00:19<2:10:33,  2.6
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 6/3000 [00:19<2:47:41,  3.3
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 6/3000 [00:21<2:47:41,  3.3
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 7/3000 [00:21<2:26:40,  2.9
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 7/3000 [00:23<2:26:40,  2.9
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 8/3000 [00:23<2:18:41,  2.7
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 8/3000 [00:26<2:18:41,  2.7
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 9/3000 [00:26<2:12:29,  2.6
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 9/3000 [00:28<2:12:29,  2.6
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 10/3000 [00:28<2:03:02,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 10/3000 [00:32<2:03:02,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 11/3000 [00:32<2:32:30,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 11/3000 [00:35<2:32:30,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 12/3000 [00:35<2:26:22,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 12/3000 [00:37<2:26:22,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 13/3000 [00:37<2:13:05,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 13/3000 [00:40<2:13:05,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 14/3000 [00:40<2:12:48,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 14/3000 [00:41<2:12:48,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 15/3000 [00:41<1:59:36,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   0%| | 15/3000 [00:46<1:59:36,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 16/3000 [00:46<2:34:33,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 16/3000 [00:48<2:34:33,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 17/3000 [00:48<2:23:17,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 17/3000 [00:51<2:23:17,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 18/3000 [00:51<2:14:16,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 18/3000 [00:53<2:14:16,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 19/3000 [00:53<2:07:30,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 19/3000 [00:55<2:07:30,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 20/3000 [00:55<2:05:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 20/3000 [01:00<2:05:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 21/3000 [01:00<2:35:26,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 21/3000 [01:02<2:35:26,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 22/3000 [01:02<2:19:27,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 22/3000 [01:05<2:19:27,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 23/3000 [01:05<2:16:57,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 23/3000 [01:06<2:16:57,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 24/3000 [01:06<2:02:13,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 24/3000 [01:09<2:02:13,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 25/3000 [01:09<2:03:58,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 25/3000 [01:13<2:03:58,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 26/3000 [01:13<2:28:18,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 26/3000 [01:16<2:28:18,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 27/3000 [01:16<2:23:13,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 27/3000 [01:18<2:23:13,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 28/3000 [01:18<2:11:42,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 28/3000 [01:21<2:11:42,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 29/3000 [01:21<2:11:04,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 29/3000 [01:22<2:11:04,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 30/3000 [01:22<1:59:38,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 30/3000 [01:27<1:59:38,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 31/3000 [01:27<2:35:15,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 31/3000 [01:30<2:35:15,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 32/3000 [01:30<2:23:36,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 32/3000 [01:32<2:23:36,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 33/3000 [01:32<2:15:37,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 33/3000 [01:34<2:15:37,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 34/3000 [01:34<2:04:56,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 34/3000 [01:37<2:04:56,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 35/3000 [01:37<2:05:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 35/3000 [01:41<2:05:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 36/3000 [01:41<2:34:13,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 36/3000 [01:43<2:34:13,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 37/3000 [01:43<2:17:23,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 37/3000 [01:46<2:17:23,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 38/3000 [01:46<2:15:33,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 38/3000 [01:47<2:15:33,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 39/3000 [01:47<2:01:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 39/3000 [01:50<2:01:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 40/3000 [01:50<2:02:31,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 40/3000 [01:55<2:02:31,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 41/3000 [01:55<2:35:52,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 41/3000 [01:57<2:35:52,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 42/3000 [01:57<2:22:34,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 42/3000 [01:59<2:22:34,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 43/3000 [01:59<2:12:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 43/3000 [02:01<2:12:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 44/3000 [02:01<2:04:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   1%| | 44/3000 [02:04<2:04:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   2%| | 45/3000 [02:04<2:03:33,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   2%| | 45/3000 [02:08<2:03:33,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   2%| | 46/3000 [02:08<2:32:12,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   2%| | 46/3000 [02:11<2:32:12,  3.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   2%| | 47/3000 [02:11<2:22:00,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   2%| | 47/3000 [02:13<2:22:00,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.80e+02 | :   2%| | 48/3000 [02:13<2:09:07,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 48/3000 [02:15<2:09:07,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 49/3000 [02:15<2:08:38,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 49/3000 [02:17<2:08:38,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 50/3000 [02:17<2:00:02,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 50/3000 [02:20<2:00:02,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 51/3000 [02:20<2:02:29,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 51/3000 [02:22<2:02:29,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 52/3000 [02:22<1:50:34,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 52/3000 [02:24<1:50:34,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 53/3000 [02:24<1:56:17,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 53/3000 [02:26<1:56:17,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 54/3000 [02:26<1:50:32,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 54/3000 [02:29<1:50:32,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 55/3000 [02:29<1:56:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 55/3000 [02:31<1:56:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 56/3000 [02:31<1:47:52,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 56/3000 [02:33<1:47:52,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 57/3000 [02:33<1:53:21,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 57/3000 [02:35<1:53:21,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 58/3000 [02:35<1:50:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 58/3000 [02:38<1:50:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 59/3000 [02:38<1:50:57,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 59/3000 [02:40<1:50:57,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 60/3000 [02:40<1:52:40,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 60/3000 [02:42<1:52:40,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 61/3000 [02:42<1:52:27,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 61/3000 [02:45<1:52:27,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 62/3000 [02:45<1:54:58,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 62/3000 [02:47<1:54:58,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 63/3000 [02:47<1:48:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 63/3000 [02:49<1:48:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 64/3000 [02:49<1:53:44,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 64/3000 [02:51<1:53:44,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 65/3000 [02:51<1:52:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 65/3000 [02:54<1:52:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 66/3000 [02:54<1:56:01,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 66/3000 [02:56<1:56:01,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 67/3000 [02:56<1:51:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 67/3000 [02:58<1:51:06,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 68/3000 [02:58<1:53:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 68/3000 [03:01<1:53:03,  2.
| train_loss: 1.52e+00 | test_loss: 1.52e+00 | reg: 1.79e+02 | :   2%| | 69/3000 [03:01<1:54:41,  2.
